route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197634,2025251,10020252510651562,101,101,0,
1197634,2025253,10020252530651562,101,101,0,
1197634,2025255,10020252550651562,101,101,0,
1197634,2025256,10020252560651562,101,101,0,
1197634,2280325,10022803250651562,101,101,0,
1197634,2280327,10022803270651562,101,101,0,
1197634,2280329,10022803290651562,101,101,0,
1197634,2025251,10120252510651562,101,101,0,
1197634,2025253,10120252530651562,101,101,0,
1197634,2025255,10120252550651562,101,101,0,
1197634,2025256,10120252560651562,101,101,0,
1197634,2280325,10122803250651562,101,101,0,
1197634,2280327,10122803270651562,101,101,0,
1197634,2280329,10122803290651562,101,101,0,
1197634,2025251,1020252510651562,101,101,0,
1197634,2025253,1020252530651562,101,101,0,
1197634,2025255,1020252550651562,101,101,0,
1197634,2025256,1020252560651562,101,101,0,
1197634,2025251,10220252510651562,101,101,0,
1197634,2025253,10220252530651562,101,101,0,
1197634,2025255,10220252550651562,101,101,0,
1197634,2025256,10220252560651562,101,101,0,
1197634,2280325,10222803250651562,101,101,0,
1197634,2280327,10222803270651562,101,101,0,
1197634,2280329,10222803290651562,101,101,0,
1197634,2280325,1022803250651562,101,101,0,
1197634,2280327,1022803270651562,101,101,0,
1197634,2280329,1022803290651562,101,101,0,
1197634,2025251,10320252510651562,101,101,0,
1197634,2025253,10320252530651562,101,101,0,
1197634,2025255,10320252550651562,101,101,0,
1197634,2025256,10320252560651562,101,101,0,
1197634,2280325,10322803250651562,101,101,0,
1197634,2280327,10322803270651562,101,101,0,
1197634,2280329,10322803290651562,101,101,0,
1197634,2025251,10420252510651562,101,101,0,
1197634,2025253,10420252530651562,101,101,0,
1197634,2025255,10420252550651562,101,101,0,
1197634,2025256,10420252560651562,101,101,0,
1197634,2280325,10422803250651562,101,101,0,
1197634,2280327,10422803270651562,101,101,0,
1197634,2280329,10422803290651562,101,101,0,
1197634,2025251,10520252510651562,101,101,0,
1197634,2025253,10520252530651562,101,101,0,
1197634,2025255,10520252550651562,101,101,0,
1197634,2025256,10520252560651562,101,101,0,
1197634,2280325,10522803250651562,101,101,0,
1197634,2280327,10522803270651562,101,101,0,
1197634,2280329,10522803290651562,101,101,0,
1197634,2025251,10620252510651562,101,101,0,
1197634,2025253,10620252530651562,101,101,0,
1197634,2025255,10620252550651562,101,101,0,
1197634,2025256,10620252560651562,101,101,0,
1197634,2280325,10622803250651562,101,101,0,
1197634,2280327,10622803270651562,101,101,0,
1197634,2280329,10622803290651562,101,101,0,
1197634,2025251,10720252510651562,101,101,0,
1197634,2025253,10720252530651562,101,101,0,
1197634,2025255,10720252550651562,101,101,0,
1197634,2025256,10720252560651562,101,101,0,
1197634,2280325,10722803250651562,101,101,0,
1197634,2280327,10722803270651562,101,101,0,
1197634,2280329,10722803290651562,101,101,0,
1197634,2025251,10820252510651562,101,101,0,
1197634,2025253,10820252530651562,101,101,0,
1197634,2025255,10820252550651562,101,101,0,
1197634,2025256,10820252560651562,101,101,0,
1197634,2280325,10822803250651562,101,101,0,
1197634,2280327,10822803270651562,101,101,0,
1197634,2280329,10822803290651562,101,101,0,
1197634,2025251,10920252510651562,101,101,0,
1197634,2025253,10920252530651562,101,101,0,
1197634,2025255,10920252550651562,101,101,0,
1197634,2025256,10920252560651562,101,101,0,
1197634,2280325,10922803250651562,101,101,0,
1197634,2280327,10922803270651562,101,101,0,
1197634,2280329,10922803290651562,101,101,0,
1197634,2025251,11020252510651562,101,101,0,
1197634,2025253,11020252530651562,101,101,0,
1197634,2025255,11020252550651562,101,101,0,
1197634,2025256,11020252560651562,101,101,0,
1197634,2280325,11022803250651562,101,101,0,
1197634,2280327,11022803270651562,101,101,0,
1197634,2280329,11022803290651562,101,101,0,
1197634,2025251,11120252510651562,101,101,0,
1197634,2025253,11120252530651562,101,101,0,
1197634,2025255,11120252550651562,101,101,0,
1197634,2025256,11120252560651562,101,101,0,
1197634,2280325,11122803250651562,101,101,0,
1197634,2280327,11122803270651562,101,101,0,
1197634,2280329,11122803290651562,101,101,0,
1197634,2025251,1120252510651562,101,101,0,
1197634,2025253,1120252530651562,101,101,0,
1197634,2025255,1120252550651562,101,101,0,
1197634,2025256,1120252560651562,101,101,0,
1197634,2025251,11220252510651562,101,101,0,
1197634,2025253,11220252530651562,101,101,0,
1197634,2025255,11220252550651562,101,101,0,
1197634,2025256,11220252560651562,101,101,0,
1197634,2280325,11222803250651562,101,101,0,
1197634,2280327,11222803270651562,101,101,0,
1197634,2280329,11222803290651562,101,101,0,
1197634,2280325,1122803250651562,101,101,0,
1197634,2280327,1122803270651562,101,101,0,
1197634,2280329,1122803290651562,101,101,0,
1197634,2025251,11320252510651562,101,101,0,
1197634,2025253,11320252530651562,101,101,0,
1197634,2025255,11320252550651562,101,101,0,
1197634,2025256,11320252560651562,101,101,0,
1197634,2280325,11322803250651562,101,101,0,
