route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1488308,2025576,10020255760942699,101,101,0,
1488308,2096282,10020962820942699,101,101,0,
1488308,2096333,10020963330942699,101,101,0,
1488308,2181816,10021818160942699,101,101,0,
1488308,2187395,10021873950942699,101,101,0,
1488308,2187397,10021873970942699,101,101,0,
1488308,2187398,10021873980942699,101,101,0,
1488308,2187399,10021873990942699,101,101,0,
1488308,2252992,10022529920942699,101,101,0,
1488308,2280396,10022803960942699,101,101,0,
1488308,2282695,10022826950942699,101,101,0,
1488308,2282696,10022826960942699,101,101,0,
1488308,2282697,10022826970942699,101,101,0,
1488308,2282698,10022826980942699,101,101,0,
1488308,2282701,10022827010942699,101,101,0,
1488308,2282702,10022827020942699,101,101,0,
1488308,2282704,10022827040942699,101,101,0,
1488308,2282706,10022827060942699,101,101,0,
1488308,2025576,10120255760942699,101,101,0,
1488308,2096282,10120962820942699,101,101,0,
1488308,2096333,10120963330942699,101,101,0,
1488308,2181816,10121818160942699,101,101,0,
1488308,2187395,10121873950942699,101,101,0,
1488308,2187397,10121873970942699,101,101,0,
1488308,2187398,10121873980942699,101,101,0,
1488308,2187399,10121873990942699,101,101,0,
1488308,2252992,10122529920942699,101,101,0,
1488308,2280396,10122803960942699,101,101,0,
1488308,2282695,10122826950942699,101,101,0,
1488308,2282696,10122826960942699,101,101,0,
1488308,2282697,10122826970942699,101,101,0,
1488308,2282698,10122826980942699,101,101,0,
1488308,2282701,10122827010942699,101,101,0,
1488308,2282702,10122827020942699,101,101,0,
1488308,2282704,10122827040942699,101,101,0,
1488308,2282706,10122827060942699,101,101,0,
1488308,2025576,1020255760942699,101,101,0,
1488308,2096282,1020962820942699,101,101,0,
1488308,2096333,1020963330942699,101,101,0,
1488308,2181816,1021818160942699,101,101,0,
1488308,2187395,1021873950942699,101,101,0,
1488308,2187397,1021873970942699,101,101,0,
1488308,2187398,1021873980942699,101,101,0,
1488308,2187399,1021873990942699,101,101,0,
1488308,2025576,10220255760942699,101,101,0,
1488308,2096282,10220962820942699,101,101,0,
1488308,2096333,10220963330942699,101,101,0,
1488308,2181816,10221818160942699,101,101,0,
1488308,2187395,10221873950942699,101,101,0,
1488308,2187397,10221873970942699,101,101,0,
1488308,2187398,10221873980942699,101,101,0,
1488308,2187399,10221873990942699,101,101,0,
1488308,2252992,10222529920942699,101,101,0,
1488308,2280396,10222803960942699,101,101,0,
1488308,2282695,10222826950942699,101,101,0,
1488308,2282696,10222826960942699,101,101,0,
1488308,2282697,10222826970942699,101,101,0,
