route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197626,2025112,10020251120095500,101,101,0,
1197626,2025114,10020251140095500,101,101,0,
1197626,2025115,10020251150095500,101,101,0,
1197626,2025117,10020251170095500,101,101,0,
1197626,2025118,10020251180095500,101,101,0,
1197626,2025119,10020251190095500,101,101,0,
1197626,2025122,10020251220095500,101,101,0,
1197626,2025123,10020251230095500,101,101,0,
1197626,2025124,10020251240095500,101,101,0,
1197626,2280265,10022802650095500,101,101,0,
1197626,2280267,10022802670095500,101,101,0,
1197626,2280268,10022802680095500,101,101,0,
1197626,2280271,10022802710095500,101,101,0,
1197626,2280272,10022802720095500,101,101,0,
1197626,2280275,10022802750095500,101,101,0,
1197626,2280277,10022802770095500,101,101,0,
1197626,2025112,10120251120095500,101,101,0,
1197626,2025114,10120251140095500,101,101,0,
1197626,2025115,10120251150095500,101,101,0,
1197626,2025117,10120251170095500,101,101,0,
1197626,2025118,10120251180095500,101,101,0,
1197626,2025119,10120251190095500,101,101,0,
1197626,2025122,10120251220095500,101,101,0,
1197626,2025123,10120251230095500,101,101,0,
1197626,2025124,10120251240095500,101,101,0,
1197626,2280265,10122802650095500,101,101,0,
1197626,2280267,10122802670095500,101,101,0,
1197626,2280268,10122802680095500,101,101,0,
1197626,2280271,10122802710095500,101,101,0,
1197626,2280272,10122802720095500,101,101,0,
1197626,2280275,10122802750095500,101,101,0,
1197626,2280277,10122802770095500,101,101,0,
1197626,2025112,1020251120095500,101,101,0,
1197626,2025114,1020251140095500,101,101,0,
1197626,2025115,1020251150095500,101,101,0,
1197626,2025117,1020251170095500,101,101,0,
1197626,2025118,1020251180095500,101,101,0,
1197626,2025119,1020251190095500,101,101,0,
1197626,2025122,1020251220095500,101,101,0,
1197626,2025123,1020251230095500,101,101,0,
1197626,2025124,1020251240095500,101,101,0,
1197626,2025112,10220251120095500,101,101,0,
1197626,2025114,10220251140095500,101,101,0,
1197626,2025115,10220251150095500,101,101,0,
1197626,2025117,10220251170095500,101,101,0,
1197626,2025118,10220251180095500,101,101,0,
1197626,2025119,10220251190095500,101,101,0,
1197626,2025122,10220251220095500,101,101,0,
