route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1495356,1548648,10015486481044035,103,103,0,
1495356,2025239,10020252391044035,103,103,0,
1495356,2084959,10020849591044035,103,103,0,
1495356,2096463,10020964631044035,103,103,0,
1495356,2096474,10020964741044035,103,103,0,
1495356,2169474,10021694741044035,103,103,0,
1495356,2240995,10022409951044035,103,103,0,
1495356,2280313,10022803131044035,103,103,0,
1495356,2280314,10022803141044035,103,103,0,
1495356,2280321,10022803211044035,103,103,0,
1495356,2280323,10022803231044035,103,103,0,
1495356,1548648,10115486481044035,103,103,0,
1495356,2025239,10120252391044035,103,103,0,
1495356,2084959,10120849591044035,103,103,0,
1495356,2096463,10120964631044035,103,103,0,
1495356,2096474,10120964741044035,103,103,0,
1495356,2169474,10121694741044035,103,103,0,
1495356,2240995,10122409951044035,103,103,0,
1495356,2280313,10122803131044035,103,103,0,
1495356,2280314,10122803141044035,103,103,0,
1495356,2280321,10122803211044035,103,103,0,
1495356,2280323,10122803231044035,103,103,0,
1495356,1548648,1015486481044035,103,103,0,
1495356,2025239,1020252391044035,103,103,0,
1495356,2084959,1020849591044035,103,103,0,
1495356,2096463,1020964631044035,103,103,0,
1495356,2096474,1020964741044035,103,103,0,
1495356,1548648,10215486481044035,103,103,0,
1495356,2169474,1021694741044035,103,103,0,
1495356,2025239,10220252391044035,103,103,0,
1495356,2084959,10220849591044035,103,103,0,
1495356,2096463,10220964631044035,103,103,0,
1495356,2096474,10220964741044035,103,103,0,
1495356,2169474,10221694741044035,103,103,0,
1495356,2240995,10222409951044035,103,103,0,
1495356,2280313,10222803131044035,103,103,0,
1495356,2280314,10222803141044035,103,103,0,
1495356,2280321,10222803211044035,103,103,0,
1495356,2280323,10222803231044035,103,103,0,
1495356,2240995,1022409951044035,103,103,0,
1495356,2280313,1022803131044035,103,103,0,
1495356,2280314,1022803141044035,103,103,0,
1495356,2280321,1022803211044035,103,103,0,
1495356,2280323,1022803231044035,103,103,0,
1495356,1548648,10315486481044035,103,103,0,
1495356,2025239,10320252391044035,103,103,0,
1495356,2084959,10320849591044035,103,103,0,
1495356,2096463,10320964631044035,103,103,0,
1495356,2096474,10320964741044035,103,103,0,
1495356,2169474,10321694741044035,103,103,0,
1495356,2240995,10322409951044035,103,103,0,
1495356,2280313,10322803131044035,103,103,0,
1495356,2280314,10322803141044035,103,103,0,
1495356,2280321,10322803211044035,103,103,0,
1495356,2280323,10322803231044035,103,103,0,
1495356,1548648,10415486481044035,103,103,0,
1495356,2025239,10420252391044035,103,103,0,
1495356,2084959,10420849591044035,103,103,0,
1495356,2096463,10420964631044035,103,103,0,
1495356,2096474,10420964741044035,103,103,0,
1495356,2169474,10421694741044035,103,103,0,
1495356,2240995,10422409951044035,103,103,0,
1495356,2280313,10422803131044035,103,103,0,
1495356,2280314,10422803141044035,103,103,0,
1495356,2280321,10422803211044035,103,103,0,
1495356,2280323,10422803231044035,103,103,0,
1495356,1548648,10515486481044035,103,103,0,
1495356,2025239,10520252391044035,103,103,0,
1495356,2084959,10520849591044035,103,103,0,
1495356,2096463,10520964631044035,103,103,0,
1495356,2096474,10520964741044035,103,103,0,
1495356,2169474,10521694741044035,103,103,0,
1495356,2240995,10522409951044035,103,103,0,
1495356,2280313,10522803131044035,103,103,0,
1495356,2280314,10522803141044035,103,103,0,
1495356,2280321,10522803211044035,103,103,0,
1495356,2280323,10522803231044035,103,103,0,
1495356,1548648,10615486481044035,103,103,0,
1495356,2025239,10620252391044035,103,103,0,
1495356,2084959,10620849591044035,103,103,0,
1495356,2096463,10620964631044035,103,103,0,
1495356,2096474,10620964741044035,103,103,0,
1495356,2169474,10621694741044035,103,103,0,
1495356,2240995,10622409951044035,103,103,0,
1495356,2280313,10622803131044035,103,103,0,
1495356,2280314,10622803141044035,103,103,0,
1495356,2280321,10622803211044035,103,103,0,
1495356,2280323,10622803231044035,103,103,0,
1495356,1548648,10715486481044035,103,103,0,
1495356,2025239,10720252391044035,103,103,0,
1495356,2084959,10720849591044035,103,103,0,
1495356,2096463,10720964631044035,103,103,0,
1495356,2096474,10720964741044035,103,103,0,
1495356,2169474,10721694741044035,103,103,0,
1495356,2240995,10722409951044035,103,103,0,
1495356,2280313,10722803131044035,103,103,0,
1495356,2280314,10722803141044035,103,103,0,
1495356,2280321,10722803211044035,103,103,0,
1495356,2280323,10722803231044035,103,103,0,
1495356,1548648,10815486481044035,103,103,0,
1495356,2025239,10820252391044035,103,103,0,
1495356,2084959,10820849591044035,103,103,0,
1495356,2096463,10820964631044035,103,103,0,
1495356,2096474,10820964741044035,103,103,0,
1495356,2169474,10821694741044035,103,103,0,
1495356,2240995,10822409951044035,103,103,0,
1495356,2280313,10822803131044035,103,103,0,
1495356,2280314,10822803141044035,103,103,0,
1495356,2280321,10822803211044035,103,103,0,
1495356,2280323,10822803231044035,103,103,0,
1495356,1548648,10915486481044035,103,103,0,
1495356,2025239,10920252391044035,103,103,0,
1495356,2084959,10920849591044035,103,103,0,
1495356,2096463,10920964631044035,103,103,0,
1495356,2096474,10920964741044035,103,103,0,
1495356,2169474,10921694741044035,103,103,0,
1495356,2240995,10922409951044035,103,103,0,
1495356,2280313,10922803131044035,103,103,0,
1495356,2280314,10922803141044035,103,103,0,
1495356,2280321,10922803211044035,103,103,0,
1495356,2280323,10922803231044035,103,103,0,
1495356,1548648,11015486481044035,103,103,0,
1495356,2025239,11020252391044035,103,103,0,
1495356,2084959,11020849591044035,103,103,0,
1495356,2096463,11020964631044035,103,103,0,
1495356,2096474,11020964741044035,103,103,0,
1495356,2169474,11021694741044035,103,103,0,
1495356,2240995,11022409951044035,103,103,0,
1495356,2280313,11022803131044035,103,103,0,
1495356,2280314,11022803141044035,103,103,0,
1495356,2280321,11022803211044035,103,103,0,
1495356,2280323,11022803231044035,103,103,0,
1495356,1548648,11115486481044035,103,103,0,
1495356,2025239,11120252391044035,103,103,0,
1495356,2084959,11120849591044035,103,103,0,
1495356,2096463,11120964631044035,103,103,0,
1495356,2096474,11120964741044035,103,103,0,
1495356,2169474,11121694741044035,103,103,0,
1495356,2240995,11122409951044035,103,103,0,
1495356,2280313,11122803131044035,103,103,0,
1495356,2280314,11122803141044035,103,103,0,
1495356,2280321,11122803211044035,103,103,0,
1495356,2280323,11122803231044035,103,103,0,
1495356,1548648,1115486481044035,103,103,0,
1495356,2025239,1120252391044035,103,103,0,
1495356,2084959,1120849591044035,103,103,0,
1495356,2096463,1120964631044035,103,103,0,
1495356,2096474,1120964741044035,103,103,0,
1495356,1548648,11215486481044035,103,103,0,
1495356,2169474,1121694741044035,103,103,0,
1495356,2025239,11220252391044035,103,103,0,
1495356,2084959,11220849591044035,103,103,0,
1495356,2096463,11220964631044035,103,103,0,
1495356,2096474,11220964741044035,103,103,0,
1495356,2169474,11221694741044035,103,103,0,
1495356,2240995,11222409951044035,103,103,0,
1495356,2280313,11222803131044035,103,103,0,
1495356,2280314,11222803141044035,103,103,0,
1495356,2280321,11222803211044035,103,103,0,
1495356,2280323,11222803231044035,103,103,0,
1495356,2240995,1122409951044035,103,103,0,
1495356,2280313,1122803131044035,103,103,0,
1495356,2280314,1122803141044035,103,103,0,
1495356,2280321,1122803211044035,103,103,0,
1495356,2280323,1122803231044035,103,103,0,
1495356,1548648,11315486481044035,103,103,0,
1495356,2025239,11320252391044035,103,103,0,
1495356,2084959,11320849591044035,103,103,0,
1495356,2096463,11320964631044035,103,103,0,
1495356,2096474,11320964741044035,103,103,0,
1495356,2169474,11321694741044035,103,103,0,
1495356,2240995,11322409951044035,103,103,0,
1495356,2280313,11322803131044035,103,103,0,
1495356,2280314,11322803141044035,103,103,0,
1495356,2280321,11322803211044035,103,103,0,
1495356,2280323,11322803231044035,103,103,0,
1495356,1548648,11415486481044035,103,103,0,
1495356,2025239,11420252391044035,103,103,0,
1495356,2084959,11420849591044035,103,103,0,
1495356,2096463,11420964631044035,103,103,0,
1495356,2096474,11420964741044035,103,103,0,
1495356,2169474,11421694741044035,103,103,0,
1495356,2240995,11422409951044035,103,103,0,
1495356,2280313,11422803131044035,103,103,0,
1495356,2280314,11422803141044035,103,103,0,
1495356,2280321,11422803211044035,103,103,0,
1495356,2280323,11422803231044035,103,103,0,
1495356,1548648,11515486481044035,103,103,0,
1495356,2025239,11520252391044035,103,103,0,
1495356,2084959,11520849591044035,103,103,0,
1495356,2096463,11520964631044035,103,103,0,
1495356,2096474,11520964741044035,103,103,0,
1495356,2169474,11521694741044035,103,103,0,
1495356,2240995,11522409951044035,103,103,0,
1495356,2280313,11522803131044035,103,103,0,
1495356,2280314,11522803141044035,103,103,0,
1495356,2280321,11522803211044035,103,103,0,
1495356,2280323,11522803231044035,103,103,0,
1495356,1548648,115486481044035,103,103,0,
1495356,1548648,11615486481044035,103,103,0,
1495356,2025239,11620252391044035,103,103,0,
1495356,2084959,11620849591044035,103,103,0,
1495356,2096463,11620964631044035,103,103,0,
1495356,2096474,11620964741044035,103,103,0,
1495356,2169474,11621694741044035,103,103,0,
1495356,2240995,11622409951044035,103,103,0,
1495356,2280313,11622803131044035,103,103,0,
1495356,2280314,11622803141044035,103,103,0,
1495356,2280321,11622803211044035,103,103,0,
1495356,2280323,11622803231044035,103,103,0,
1495356,1548648,11715486481044035,103,103,0,
1495356,2025239,11720252391044035,103,103,0,
1495356,2084959,11720849591044035,103,103,0,
1495356,2096463,11720964631044035,103,103,0,
1495356,2096474,11720964741044035,103,103,0,
1495356,2169474,11721694741044035,103,103,0,
1495356,2240995,11722409951044035,103,103,0,
1495356,2280313,11722803131044035,103,103,0,
1495356,2280314,11722803141044035,103,103,0,
1495356,2280321,11722803211044035,103,103,0,
1495356,2280323,11722803231044035,103,103,0,
1495356,1548648,11815486481044035,103,103,0,
1495356,2025239,11820252391044035,103,103,0,
1495356,2084959,11820849591044035,103,103,0,
1495356,2096463,11820964631044035,103,103,0,
1495356,2096474,11820964741044035,103,103,0,
1495356,2169474,11821694741044035,103,103,0,
1495356,2240995,11822409951044035,103,103,0,
1495356,2280313,11822803131044035,103,103,0,
1495356,2280314,11822803141044035,103,103,0,
1495356,2280321,11822803211044035,103,103,0,
1495356,2280323,11822803231044035,103,103,0,
1495356,1548648,11915486481044035,103,103,0,
1495356,2025239,11920252391044035,103,103,0,
1495356,2084959,11920849591044035,103,103,0,
1495356,2096463,11920964631044035,103,103,0,
1495356,2096474,11920964741044035,103,103,0,
1495356,2169474,11921694741044035,103,103,0,
1495356,2240995,11922409951044035,103,103,0,
1495356,2280313,11922803131044035,103,103,0,
1495356,2280314,11922803141044035,103,103,0,
1495356,2280321,11922803211044035,103,103,0,
1495356,2280323,11922803231044035,103,103,0,
1495356,1548648,12015486481044035,103,103,0,
1495356,2025239,12020252391044035,103,103,0,
1495356,2084959,12020849591044035,103,103,0,
1495356,2096463,12020964631044035,103,103,0,
1495356,2096474,12020964741044035,103,103,0,
1495356,2169474,12021694741044035,103,103,0,
1495356,2240995,12022409951044035,103,103,0,
1495356,2280313,12022803131044035,103,103,0,
1495356,2280314,12022803141044035,103,103,0,
1495356,2280321,12022803211044035,103,103,0,
1495356,2280323,12022803231044035,103,103,0,
1495356,2025239,120252391044035,103,103,0,
1495356,2084959,120849591044035,103,103,0,
1495356,2096463,120964631044035,103,103,0,
1495356,2096474,120964741044035,103,103,0,
1495356,1548648,12115486481044035,103,103,0,
1495356,2025239,12120252391044035,103,103,0,
1495356,2084959,12120849591044035,103,103,0,
1495356,2096463,12120964631044035,103,103,0,
1495356,2096474,12120964741044035,103,103,0,
1495356,2169474,12121694741044035,103,103,0,
1495356,2240995,12122409951044035,103,103,0,
1495356,2280313,12122803131044035,103,103,0,
1495356,2280314,12122803141044035,103,103,0,
1495356,2280321,12122803211044035,103,103,0,
1495356,2280323,12122803231044035,103,103,0,
1495356,1548648,1215486481044035,103,103,0,
1495356,2169474,121694741044035,103,103,0,
1495356,2025239,1220252391044035,103,103,0,
1495356,2084959,1220849591044035,103,103,0,
1495356,2096463,1220964631044035,103,103,0,
1495356,2096474,1220964741044035,103,103,0,
1495356,1548648,12215486481044035,103,103,0,
1495356,2169474,1221694741044035,103,103,0,
1495356,2025239,12220252391044035,103,103,0,
1495356,2084959,12220849591044035,103,103,0,
1495356,2096463,12220964631044035,103,103,0,
1495356,2096474,12220964741044035,103,103,0,
1495356,2169474,12221694741044035,103,103,0,
1495356,2240995,12222409951044035,103,103,0,
1495356,2280313,12222803131044035,103,103,0,
1495356,2280314,12222803141044035,103,103,0,
1495356,2280321,12222803211044035,103,103,0,
1495356,2280323,12222803231044035,103,103,0,
1495356,2240995,1222409951044035,103,103,0,
1495356,2280313,1222803131044035,103,103,0,
1495356,2280314,1222803141044035,103,103,0,
1495356,2280321,1222803211044035,103,103,0,
1495356,2280323,1222803231044035,103,103,0,
1495356,2240995,122409951044035,103,103,0,
1495356,2280313,122803131044035,103,103,0,
1495356,2280314,122803141044035,103,103,0,
1495356,2280321,122803211044035,103,103,0,
1495356,2280323,122803231044035,103,103,0,
1495356,1548648,12315486481044035,103,103,0,
1495356,2025239,12320252391044035,103,103,0,
1495356,2084959,12320849591044035,103,103,0,
1495356,2096463,12320964631044035,103,103,0,
1495356,2096474,12320964741044035,103,103,0,
1495356,2169474,12321694741044035,103,103,0,
1495356,2240995,12322409951044035,103,103,0,
1495356,2280313,12322803131044035,103,103,0,
1495356,2280314,12322803141044035,103,103,0,
1495356,2280321,12322803211044035,103,103,0,
1495356,2280323,12322803231044035,103,103,0,
1495356,1548648,12415486481044035,103,103,0,
1495356,2025239,12420252391044035,103,103,0,
1495356,2084959,12420849591044035,103,103,0,
1495356,2096463,12420964631044035,103,103,0,
1495356,2096474,12420964741044035,103,103,0,
1495356,2169474,12421694741044035,103,103,0,
1495356,2240995,12422409951044035,103,103,0,
1495356,2280313,12422803131044035,103,103,0,
