route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1197616,2025542,10020255420912409,102,102,0,
1197616,2025543,10020255430912409,102,102,0,
1197616,2025546,10020255460912409,102,102,0,
1197616,2025547,10020255470912409,102,102,0,
1197616,2025548,10020255480912409,102,102,0,
1197616,2025550,10020255500912409,102,102,0,
1197616,2025551,10020255510912409,102,102,0,
1197616,2025553,10020255530912409,102,102,0,
1197616,2025554,10020255540912409,102,102,0,
1197616,2280382,10022803820912409,102,102,0,
1197616,2280383,10022803830912409,102,102,0,
1197616,2280386,10022803860912409,102,102,0,
1197616,2280387,10022803870912409,102,102,0,
1197616,2280390,10022803900912409,102,102,0,
1197616,2280393,10022803930912409,102,102,0,
1197616,2280394,10022803940912409,102,102,0,
1197616,2025542,10120255420912409,102,102,0,
1197616,2025543,10120255430912409,102,102,0,
1197616,2025546,10120255460912409,102,102,0,
1197616,2025547,10120255470912409,102,102,0,
1197616,2025548,10120255480912409,102,102,0,
1197616,2025550,10120255500912409,102,102,0,
1197616,2025551,10120255510912409,102,102,0,
1197616,2025553,10120255530912409,102,102,0,
1197616,2025554,10120255540912409,102,102,0,
1197616,2280382,10122803820912409,102,102,0,
1197616,2280383,10122803830912409,102,102,0,
1197616,2280386,10122803860912409,102,102,0,
1197616,2280387,10122803870912409,102,102,0,
1197616,2280390,10122803900912409,102,102,0,
1197616,2280393,10122803930912409,102,102,0,
1197616,2280394,10122803940912409,102,102,0,
1197616,2025542,1020255420912409,102,102,0,
1197616,2025543,1020255430912409,102,102,0,
1197616,2025546,1020255460912409,102,102,0,
1197616,2025547,1020255470912409,102,102,0,
1197616,2025548,1020255480912409,102,102,0,
1197616,2025550,1020255500912409,102,102,0,
1197616,2025551,1020255510912409,102,102,0,
1197616,2025553,1020255530912409,102,102,0,
1197616,2025554,1020255540912409,102,102,0,
1197616,2025542,10220255420912409,102,102,0,
1197616,2025543,10220255430912409,102,102,0,
1197616,2025546,10220255460912409,102,102,0,
1197616,2025547,10220255470912409,102,102,0,
1197616,2025548,10220255480912409,102,102,0,
1197616,2025550,10220255500912409,102,102,0,
1197616,2025551,10220255510912409,102,102,0,
1197616,2025553,10220255530912409,102,102,0,
1197616,2025554,10220255540912409,102,102,0,
1197616,2280382,10222803820912409,102,102,0,
1197616,2280383,10222803830912409,102,102,0,
1197616,2280386,10222803860912409,102,102,0,
1197616,2280387,10222803870912409,102,102,0,
1197616,2280390,10222803900912409,102,102,0,
1197616,2280393,10222803930912409,102,102,0,
1197616,2280394,10222803940912409,102,102,0,
1197616,2280382,1022803820912409,102,102,0,
1197616,2280383,1022803830912409,102,102,0,
1197616,2280386,1022803860912409,102,102,0,
1197616,2280387,1022803870912409,102,102,0,
1197616,2280390,1022803900912409,102,102,0,
1197616,2280393,1022803930912409,102,102,0,
1197616,2280394,1022803940912409,102,102,0,
1197616,2025542,10320255420912409,102,102,0,
1197616,2025543,10320255430912409,102,102,0,
1197616,2025546,10320255460912409,102,102,0,
1197616,2025547,10320255470912409,102,102,0,
1197616,2025548,10320255480912409,102,102,0,
1197616,2025550,10320255500912409,102,102,0,
1197616,2025551,10320255510912409,102,102,0,
1197616,2025553,10320255530912409,102,102,0,
1197616,2025554,10320255540912409,102,102,0,
1197616,2280382,10322803820912409,102,102,0,
1197616,2280383,10322803830912409,102,102,0,
1197616,2280386,10322803860912409,102,102,0,
1197616,2280387,10322803870912409,102,102,0,
1197616,2280390,10322803900912409,102,102,0,
